1/22/2019 12:17:00 PM;   99.90;    2.56;   60.20;   37.29;   25.75;   14.48;    3.18
1/22/2019 12:17:10 PM;   99.90;    2.62;   60.21;   37.43;   26.02;   14.85;    3.50
1/22/2019 12:17:20 PM;   99.90;    2.62;   60.21;   37.49;   26.16;   15.07;    3.80
1/22/2019 12:17:30 PM;   99.90;    2.71;   60.24;   37.53;   26.26;   15.24;    4.05
1/22/2019 12:17:40 PM;   99.90;    2.78;   60.24;   37.54;   26.30;   15.34;    4.18
1/22/2019 12:17:50 PM;   99.90;    2.83;   60.24;   37.57;   26.35;   15.43;    4.31
1/22/2019 12:18:00 PM;   99.90;    2.88;   60.24;   37.59;   26.40;   15.49;    4.39
1/22/2019 12:18:10 PM;   99.90;    2.96;   60.26;   37.63;   26.44;   15.55;    4.48
1/22/2019 12:18:20 PM;   99.90;    3.02;   60.27;   37.65;   26.48;   15.59;    4.55
1/22/2019 12:18:30 PM;   99.90;    3.05;   60.27;   37.65;   26.48;   15.62;    4.59
1/22/2019 12:18:40 PM;   99.90;    3.12;   60.29;   37.66;   26.49;   15.63;    4.61
1/22/2019 12:18:50 PM;   99.90;    3.19;   60.30;   37.68;   26.50;   15.65;    4.63
1/22/2019 12:19:00 PM;   99.90;    3.23;   60.30;   37.70;   26.52;   15.66;    4.64
1/22/2019 12:19:10 PM;   99.90;    3.26;   60.30;   37.71;   26.54;   15.68;    4.65
1/22/2019 12:19:20 PM;   99.90;    3.31;   60.30;   37.70;   26.54;   15.69;    4.66
1/22/2019 12:19:30 PM;   99.90;    3.38;   60.31;   37.71;   26.54;   15.69;    4.68
1/22/2019 12:19:40 PM;   99.90;    3.45;   60.33;   37.72;   26.56;   15.71;    4.69
1/22/2019 12:19:50 PM;   99.90;    3.52;   60.33;   37.76;   26.59;   15.74;    4.74
1/22/2019 12:20:00 PM;   99.90;    3.58;   60.35;   37.77;   26.61;   15.76;    4.75
1/22/2019 12:20:10 PM;   99.90;    3.60;   60.37;   37.75;   26.59;   15.75;    4.73
1/22/2019 12:20:20 PM;   99.90;    3.66;   60.36;   37.80;   26.64;   15.80;    4.79
1/22/2019 12:20:30 PM;   99.90;    3.68;   60.36;   37.78;   26.63;   15.80;    4.80
1/22/2019 12:20:40 PM;   99.90;    3.71;   60.37;   37.78;   26.62;   15.79;    4.81
1/22/2019 12:20:50 PM;   99.90;    3.75;   60.36;   37.79;   26.63;   15.79;    4.81
1/22/2019 12:21:00 PM;   99.90;    3.82;   60.36;   37.80;   26.65;   15.82;    4.83
1/22/2019 12:21:10 PM;   99.90;    3.85;   60.37;   37.83;   26.68;   15.86;    4.88
1/22/2019 12:21:20 PM;   99.90;    3.87;   60.39;   37.85;   26.71;   15.88;    4.90
1/22/2019 12:21:30 PM;   99.90;    3.90;   60.40;   37.86;   26.72;   15.90;    4.93
1/22/2019 12:21:40 PM;   99.90;    3.92;   60.42;   37.86;   26.72;   15.90;    4.92
1/22/2019 12:21:50 PM;   99.90;    3.95;   60.43;   37.87;   26.71;   15.89;    4.90
1/22/2019 12:22:00 PM;   99.90;    3.98;   60.43;   37.85;   26.69;   15.86;    4.88
1/22/2019 12:22:10 PM;   99.90;    4.00;   60.43;   37.79;   26.63;   15.81;    4.81
1/22/2019 12:22:20 PM;   99.90;    4.00;   60.43;   37.78;   26.59;   15.75;    4.83
1/22/2019 12:22:30 PM;   99.90;    4.02;   60.41;   37.78;   26.59;   15.73;    4.78
1/22/2019 12:22:40 PM;   99.90;    4.05;   60.36;   37.79;   26.61;   15.75;    4.75
1/22/2019 4:32:30 PM;   99.90;    2.89;   43.01;   14.84;   13.32;   13.51;   13.08
1/22/2019 4:32:40 PM;   99.90;    1.00;   42.97;   14.84;    7.98;    5.40;    4.23
1/22/2019 4:32:50 PM;   99.90;   99.90;   43.53;   16.68;    6.29;    0.93;   99.90
1/22/2019 4:33:00 PM;   99.90;   99.90;   44.90;   18.45;    6.65;   99.90;   99.90
1/22/2019 4:33:10 PM;   99.90;   99.90;   48.59;   20.62;    7.96;   99.90;   99.90
1/22/2019 4:33:20 PM;   99.90;   99.90;   46.31;   22.64;    9.79;   99.90;   99.90
1/22/2019 4:33:30 PM;   99.90;   99.90;   45.93;   23.21;   11.10;   99.90;   99.90
1/22/2019 4:33:40 PM;   99.90;   99.90;   48.03;   23.60;   11.85;    0.35;   99.90
1/22/2019 4:33:50 PM;   99.90;   99.90;   50.59;   24.54;   12.59;    1.07;   99.90
1/22/2019 4:34:00 PM;   99.90;   99.90;   51.42;   25.93;   13.61;    1.92;   99.90
1/22/2019 4:34:10 PM;   99.90;   99.90;   51.22;   27.07;   14.76;    2.92;   99.90
1/22/2019 4:34:20 PM;   99.90;   99.90;   51.50;   27.82;   15.74;    3.93;   99.90
1/22/2019 4:34:30 PM;   99.90;   99.90;   48.67;   27.95;   16.36;    4.77;   99.90
1/22/2019 4:34:40 PM;   99.90;   99.90;   47.75;   27.18;   16.35;    5.24;   99.90
1/22/2019 4:34:50 PM;   99.90;   99.90;   46.73;   26.33;   15.88;    5.29;   99.90
1/22/2019 4:35:00 PM;   99.90;   99.90;   45.57;   25.36;   15.19;    4.97;   99.90
1/22/2019 4:35:10 PM;   99.90;   99.90;   45.69;   24.42;   14.32;    4.35;   99.90
1/22/2019 4:35:20 PM;   99.90;   99.90;   46.53;   23.96;   13.62;    3.67;   99.90
1/22/2019 4:35:30 PM;   99.90;   99.90;   48.15;   24.12;   13.23;    3.03;   99.90
1/22/2019 4:35:40 PM;   99.90;   99.90;   48.73;   24.70;   13.35;    2.77;   99.90
1/22/2019 4:35:50 PM;   99.90;   99.90;   48.57;   25.24;   13.71;    2.80;   99.90
1/22/2019 4:36:00 PM;   99.90;   99.90;   48.02;   25.56;   14.12;    3.08;   99.90
1/22/2019 4:36:10 PM;   99.90;   99.90;   47.25;   25.52;   14.35;    3.37;   99.90
1/22/2019 4:36:20 PM;   99.90;   99.90;   47.24;   25.25;   14.32;    3.53;   99.90
1/22/2019 4:36:30 PM;   99.90;   99.90;   47.48;   25.06;   14.17;    3.52;   99.90
1/22/2019 4:36:40 PM;   99.90;   99.90;   47.04;   24.90;   13.99;    3.38;   99.90
1/22/2019 4:36:50 PM;   99.90;   99.90;   47.93;   24.80;   13.84;    3.24;   99.90
1/22/2019 4:37:00 PM;   99.90;   99.90;   47.80;   24.95;   13.79;    3.11;   99.90
1/22/2019 4:37:10 PM;   99.90;   99.90;   46.70;   24.91;   13.82;    3.07;   99.90
1/22/2019 4:37:20 PM;   99.90;    0.04;   46.32;   24.60;   13.71;    3.02;   99.90
1/22/2019 4:37:30 PM;   99.90;    0.14;   46.29;   24.26;   13.47;    2.90;   99.90
1/22/2019 4:37:40 PM;   99.90;    0.27;   46.67;   24.08;   13.25;    2.73;   99.90
1/22/2019 4:37:50 PM;   99.90;    0.30;   46.67;   24.03;   13.06;    2.51;   99.90
1/22/2019 4:38:00 PM;   99.90;    0.48;   46.62;   23.98;   12.95;    2.33;   99.90
1/22/2019 4:38:10 PM;   99.90;    0.58;   47.18;   24.00;   12.88;    2.20;   99.90
1/22/2019 4:38:20 PM;   99.90;    0.66;   47.25;   24.17;   12.92;    2.13;   99.90
1/22/2019 4:38:30 PM;   99.90;    0.76;   47.59;   24.44;   13.11;    2.22;   99.90
1/22/2019 4:38:40 PM;   99.90;    0.90;   47.44;   24.64;   13.31;    2.36;   99.90
1/22/2019 4:38:50 PM;   99.90;    1.02;   47.49;   24.74;   13.47;    2.53;   99.90
1/22/2019 4:39:00 PM;   99.90;    1.11;   47.71;   24.79;   13.57;    2.66;   99.90
1/22/2019 4:39:10 PM;   99.90;    1.20;   47.78;   24.90;   13.67;    2.77;   99.90
1/22/2019 4:39:20 PM;   99.90;    1.28;   47.65;   24.99;   13.77;    2.88;   99.90
1/22/2019 4:39:30 PM;   99.90;    1.38;   47.67;   25.04;   13.86;    3.01;   99.90
1/22/2019 4:39:40 PM;   99.90;    1.48;   47.77;   25.09;   13.94;    3.12;   99.90
1/22/2019 4:39:50 PM;   99.90;    1.58;   47.99;   25.15;   13.99;    3.18;   99.90
1/22/2019 4:40:00 PM;   99.90;    1.64;   48.28;   25.26;   14.05;    3.23;   99.90
1/22/2019 4:40:10 PM;   99.90;    1.70;   48.26;   25.40;   14.15;    3.30;   99.90
1/22/2019 4:40:20 PM;   99.90;    1.80;   47.99;   25.49;   14.27;    3.40;   99.90
1/22/2019 4:40:30 PM;   99.90;    1.88;   47.92;   25.44;   14.31;    3.48;   99.90
1/22/2019 4:40:40 PM;   99.90;    1.96;   48.10;   25.40;   14.29;    3.50;   99.90
1/22/2019 4:40:50 PM;   99.90;    2.06;   48.25;   25.41;   14.27;    3.47;   99.90
1/22/2019 4:41:00 PM;   99.90;    2.17;   48.31;   25.48;   14.30;    3.50;   99.90
1/22/2019 4:41:10 PM;   99.90;    2.27;   48.35;   25.55;   14.34;    3.51;   99.90
1/22/2019 4:41:20 PM;   99.90;    2.34;   48.31;   25.59;   14.38;    3.53;   99.90
1/22/2019 4:41:30 PM;   99.90;    2.44;   48.32;   25.58;   14.39;    3.55;   99.90
1/22/2019 4:41:40 PM;   99.90;    2.46;   48.44;   25.63;   14.43;    3.59;   99.90
1/22/2019 4:41:50 PM;   99.90;    2.51;   48.54;   25.69;   14.48;    3.63;   99.90
1/22/2019 4:42:00 PM;   99.90;    2.62;   48.60;   25.78;   14.56;    3.70;   99.90
1/22/2019 4:42:10 PM;   99.90;    2.73;   48.60;   25.86;   14.65;    3.79;   99.90
1/22/2019 4:42:20 PM;   99.90;    2.83;   48.61;   25.95;   14.76;    3.91;   99.90
1/22/2019 4:42:30 PM;   99.90;    2.92;   48.65;   26.00;   14.83;    4.01;   99.90
1/22/2019 4:42:40 PM;   99.90;    3.00;   48.66;   26.05;   14.90;    4.08;   99.90
1/22/2019 4:42:50 PM;   99.90;    3.05;   48.65;   26.06;   14.93;    4.13;   99.90
1/22/2019 4:43:00 PM;   99.90;    3.10;   48.63;   26.05;   14.92;    4.15;   99.90
1/22/2019 4:43:10 PM;   99.90;    3.13;   48.60;   26.02;   14.91;    4.14;   99.90
1/22/2019 4:43:20 PM;   99.90;    3.17;   48.61;   25.97;   14.86;    4.09;   99.90
1/22/2019 4:43:30 PM;   99.90;    3.23;   48.71;   25.95;   14.82;    4.04;   99.90
1/22/2019 4:43:40 PM;   99.90;    3.33;   48.78;   26.00;   14.84;    4.04;   99.90
1/22/2019 4:43:50 PM;   99.90;    3.42;   48.74;   26.11;   14.93;    4.11;   99.90
1/22/2019 4:44:00 PM;   99.90;    3.48;   48.77;   26.17;   15.00;    4.19;   99.90
1/22/2019 4:44:10 PM;   99.90;    3.52;   48.72;   26.17;   15.03;    4.23;   99.90
1/22/2019 4:44:20 PM;   99.90;    3.57;   48.60;   26.15;   15.05;    4.26;   99.90
1/22/2019 4:44:30 PM;   99.90;    3.69;   48.61;   26.13;   15.05;    4.29;   99.90
1/22/2019 4:44:40 PM;   99.90;    3.68;   48.64;   26.13;   15.06;    4.32;   99.90
1/22/2019 4:44:50 PM;   99.90;    3.72;   48.66;   26.12;   15.04;    4.31;   99.90
1/22/2019 4:45:00 PM;   99.90;    3.79;   48.56;   26.12;   15.05;    4.32;   99.90
1/22/2019 4:45:10 PM;   99.90;    3.85;   48.55;   26.07;   15.01;    4.29;   99.90
1/22/2019 4:45:20 PM;   99.90;    3.89;   48.56;   26.02;   14.96;    4.25;   99.90
1/22/2019 4:45:30 PM;   99.90;    3.92;   48.63;   26.00;   14.92;    4.21;   99.90
1/22/2019 4:45:40 PM;   99.90;    3.93;   48.66;   25.98;   14.89;    4.16;   99.90
1/22/2019 4:45:50 PM;   99.90;    3.98;   48.71;   26.05;   14.92;    4.16;   99.90
1/22/2019 4:46:00 PM;   99.90;    4.05;   48.76;   26.13;   14.99;    4.21;   99.90
1/22/2019 4:46:10 PM;   99.90;    4.12;   48.81;   26.18;   15.04;    4.25;   99.90
1/22/2019 4:46:20 PM;   99.90;    4.14;   48.92;   26.22;   15.08;    4.29;   99.90
1/22/2019 4:46:30 PM;   99.90;    4.17;   48.95;   26.29;   15.15;    4.35;   99.90
1/22/2019 4:46:40 PM;   99.90;    4.19;   48.95;   26.33;   15.18;    4.37;   99.90
1/22/2019 4:46:50 PM;   99.90;    4.22;   48.95;   26.34;   15.20;    4.40;   99.90
1/22/2019 4:47:00 PM;   99.90;    4.29;   48.90;   26.37;   15.26;    4.46;   99.90
1/22/2019 4:47:10 PM;   99.90;    4.37;   48.92;   26.42;   15.33;    4.55;   99.90
1/22/2019 4:47:20 PM;   99.90;    4.37;   48.89;   26.40;   15.33;    4.58;   99.90
1/22/2019 4:47:30 PM;   99.90;    4.33;   48.77;   26.32;   15.25;    4.51;   99.90
1/22/2019 4:47:40 PM;   99.90;    4.48;   48.73;   26.28;   15.22;    4.50;   99.90
1/22/2019 4:47:50 PM;   99.90;    4.52;   48.80;   26.28;   15.22;    4.51;   99.90
1/22/2019 4:48:00 PM;   99.90;    4.53;   48.84;   26.30;   15.22;    4.50;   99.90
1/22/2019 4:48:10 PM;   99.90;    4.53;   48.84;   26.31;   15.23;    4.50;   99.90
1/22/2019 4:48:20 PM;   99.90;    4.56;   48.84;   26.30;   15.22;    4.49;   99.90
1/22/2019 4:48:30 PM;   99.90;    4.60;   48.79;   26.29;   15.21;    4.48;   99.90
1/22/2019 4:48:40 PM;   99.90;    4.62;   48.67;   26.26;   15.19;    4.46;   99.90
1/22/2019 4:48:50 PM;   99.90;    4.63;   48.61;   26.17;   15.13;    4.43;   99.90
1/22/2019 4:49:00 PM;   99.90;    4.68;   48.86;   26.13;   15.07;    4.36;   99.90
1/22/2019 4:49:10 PM;   99.90;    4.70;   49.41;   26.22;   15.06;    4.32;   99.90
1/22/2019 4:49:20 PM;   99.90;    4.77;   49.36;   26.44;   15.18;    4.36;   99.90
1/22/2019 4:49:30 PM;   99.90;    4.80;   49.01;   26.55;   15.32;    4.45;   99.90
1/22/2019 4:49:40 PM;   99.90;    4.86;   48.98;   26.57;   15.43;    4.59;   99.90
1/22/2019 4:49:50 PM;   99.90;    4.89;   48.98;   26.55;   15.46;    4.67;   99.90
1/22/2019 4:50:00 PM;   99.90;    4.92;   48.98;   26.50;   15.44;    4.69;   99.90
1/22/2019 4:50:10 PM;   99.90;    4.97;   48.97;   26.50;   15.43;    4.71;   99.90
1/22/2019 4:50:20 PM;   99.90;    5.01;   49.04;   26.48;   15.42;    4.71;   99.90
1/22/2019 4:50:30 PM;   99.90;    5.05;   49.30;   26.48;   15.36;    4.64;   99.90
1/22/2019 4:50:40 PM;   99.90;    4.98;   49.47;   26.58;   15.39;    4.61;   99.90
1/22/2019 4:50:50 PM;   99.90;    5.04;   49.53;   26.75;   15.53;    4.70;   99.90
1/22/2019 4:51:00 PM;   99.90;    5.06;   49.45;   26.90;   15.69;    4.84;   99.90
1/22/2019 4:51:10 PM;   99.90;    5.08;   49.42;   26.94;   15.80;    4.98;   99.90
1/22/2019 4:51:20 PM;   99.90;    5.11;   49.40;   26.96;   15.85;    5.06;   99.90
1/22/2019 4:51:30 PM;   99.90;    5.11;   49.38;   26.92;   15.85;    5.09;   99.90
1/22/2019 4:51:40 PM;   99.90;    5.14;   49.39;   26.89;   15.82;    5.09;   99.90
1/22/2019 4:51:50 PM;   99.90;    5.13;   49.42;   26.84;   15.77;    5.04;   99.90
1/22/2019 4:52:00 PM;   99.90;    5.13;   49.56;   26.84;   15.74;    5.00;   99.90
1/22/2019 4:52:10 PM;   99.90;    5.14;   49.75;   26.90;   15.74;    4.98;   99.90
1/22/2019 4:52:20 PM;   99.90;    5.17;   49.76;   27.01;   15.80;    5.00;   99.90
1/22/2019 4:52:30 PM;   99.90;    5.20;   49.76;   27.10;   15.90;    5.07;   99.90
1/22/2019 4:52:40 PM;   99.90;    5.24;   49.86;   27.17;   15.98;    5.16;   99.90
1/22/2019 4:52:50 PM;   99.90;    5.28;   50.06;   27.25;   16.05;    5.23;   99.90
1/22/2019 4:53:00 PM;   99.90;    5.28;   50.09;   27.33;   16.12;    5.28;   99.90
1/22/2019 4:53:10 PM;   99.90;    5.28;   50.24;   27.41;   16.19;    5.34;   99.90
1/22/2019 4:53:20 PM;   99.90;    5.31;   50.12;   27.52;   16.32;    5.46;   99.90
1/22/2019 4:53:30 PM;   99.90;    5.28;   50.06;   27.54;   16.37;    5.53;   99.90
1/22/2019 4:53:40 PM;   99.90;    5.38;   50.05;   27.59;   16.46;    5.65;   99.90
1/22/2019 4:53:50 PM;   99.90;    5.38;   50.07;   27.61;   16.51;    5.72;   99.90
1/22/2019 4:54:00 PM;   99.90;    5.39;   50.09;   27.61;   16.52;    5.75;   99.90
1/22/2019 4:54:10 PM;   99.90;    5.42;   50.01;   27.59;   16.51;    5.76;   99.90
1/22/2019 4:54:20 PM;   99.90;    5.47;   50.09;   27.56;   16.48;    5.75;   99.90
1/22/2019 4:54:30 PM;   99.90;    5.50;   50.03;   27.54;   16.45;    5.72;   99.90
1/22/2019 4:54:40 PM;   99.90;    5.53;   49.94;   27.51;   16.44;    5.70;   99.90
1/22/2019 4:54:50 PM;   99.90;    5.59;   49.88;   27.50;   16.45;    5.72;   99.90
1/22/2019 4:55:00 PM;   99.90;    5.61;   49.58;   27.47;   16.46;    5.76;   99.90
1/22/2019 4:55:10 PM;   99.90;    5.62;   49.23;   27.32;   16.40;    5.75;   99.90
1/22/2019 4:55:20 PM;   99.90;    5.60;   49.18;   27.09;   16.23;    5.65;   99.90
1/22/2019 4:55:30 PM;   99.90;    5.58;   49.24;   26.91;   16.02;    5.46;   99.90
1/22/2019 4:55:40 PM;   99.90;    5.57;   49.30;   26.82;   15.87;    5.29;   99.90
1/22/2019 4:55:50 PM;   99.90;    5.59;   49.35;   26.82;   15.80;    5.18;   99.90
1/22/2019 4:56:00 PM;   99.90;    5.63;   49.48;   26.87;   15.80;    5.14;   99.90
1/22/2019 4:56:10 PM;   99.90;    5.67;   49.64;   26.94;   15.83;    5.13;   99.90
1/22/2019 4:56:20 PM;   99.90;    5.68;   49.73;   27.02;   15.88;    5.14;   99.90
1/22/2019 4:56:30 PM;   99.90;    5.68;   49.69;   27.11;   15.95;    5.18;   99.90
1/22/2019 4:56:40 PM;   99.90;    5.67;   49.66;   27.16;   16.02;    5.25;   99.90
1/22/2019 4:56:50 PM;   99.90;    5.66;   49.70;   27.15;   16.04;    5.29;   99.90
1/22/2019 4:57:00 PM;   99.90;    5.63;   49.81;   27.14;   16.02;    5.28;   99.90
1/22/2019 4:57:10 PM;   99.90;    5.61;   49.87;   27.16;   16.02;    5.25;   99.90
1/22/2019 4:57:20 PM;   99.90;    5.63;   50.05;   27.21;   16.03;    5.24;   99.90
1/22/2019 4:57:30 PM;   99.90;    5.63;   50.05;   27.31;   16.10;    5.28;   99.90
1/22/2019 4:57:40 PM;   99.90;    5.63;   49.86;   27.36;   16.17;    5.34;   99.90
1/22/2019 4:57:50 PM;   99.90;    5.63;   49.76;   27.32;   16.18;    5.38;   99.90
1/22/2019 4:58:00 PM;   99.90;    5.65;   50.00;   27.29;   16.17;    5.39;   99.90
1/22/2019 4:58:10 PM;   99.90;    5.62;   50.02;   27.31;   16.16;    5.38;   99.90
1/22/2019 4:58:20 PM;   99.90;    5.64;   50.07;   27.34;   16.17;    5.37;   99.90
1/22/2019 4:58:30 PM;   99.90;    5.69;   50.12;   27.41;   16.21;    5.39;   99.90
1/22/2019 4:58:40 PM;   99.90;    5.69;   50.03;   27.43;   16.26;    5.42;   99.90
1/22/2019 4:58:50 PM;   99.90;    5.68;   49.86;   27.39;   16.25;    5.44;   99.90
1/22/2019 4:59:00 PM;   99.90;    5.70;   49.84;   27.35;   16.24;    5.47;   99.90
1/22/2019 4:59:10 PM;   99.90;    5.72;   49.83;   27.30;   16.21;    5.47;   99.90
1/22/2019 4:59:20 PM;   99.90;    5.73;   49.85;   27.27;   16.18;    5.45;   99.90
1/22/2019 4:59:30 PM;   99.90;    5.70;   49.85;   27.23;   16.11;    5.39;   99.90
1/22/2019 4:59:40 PM;   99.90;    5.69;   49.81;   27.21;   16.07;    5.32;   99.90
1/22/2019 4:59:50 PM;   99.90;    5.69;   49.72;   27.17;   16.04;    5.27;   99.90
1/22/2019 5:00:00 PM;   99.90;    5.71;   49.42;   27.11;   16.00;    5.24;   99.90
1/22/2019 5:00:10 PM;   99.90;    5.78;   49.29;   27.02;   15.98;    5.24;   99.90
1/22/2019 5:00:20 PM;   99.90;    5.78;   49.23;   26.88;   15.87;    5.17;   99.90
1/22/2019 5:00:30 PM;   99.90;    5.78;   49.30;   26.77;   15.74;    5.07;   99.90
1/22/2019 5:00:40 PM;   99.90;    5.81;   49.46;   26.76;   15.69;    5.00;   99.90
1/22/2019 5:00:50 PM;   99.90;    5.80;   49.76;   26.85;   15.70;    4.97;   99.90
1/22/2019 5:01:00 PM;   99.90;    5.78;   49.80;   26.98;   15.76;    4.97;   99.90
1/22/2019 5:01:10 PM;   99.90;    5.82;   49.70;   27.10;   15.88;    5.04;   99.90
1/22/2019 5:01:20 PM;   99.90;    5.87;   49.84;   27.16;   15.98;    5.15;   99.90
1/22/2019 5:01:30 PM;   99.90;    5.86;   49.89;   27.20;   16.03;    5.21;   99.90
1/22/2019 5:01:40 PM;   99.90;    5.84;   49.93;   27.22;   16.04;    5.22;   99.90
1/22/2019 5:01:50 PM;   99.90;    5.84;   50.27;   27.27;   16.07;    5.24;   99.90
1/22/2019 5:02:00 PM;   99.90;    5.84;   50.40;   27.44;   16.16;    5.30;   99.90
1/22/2019 5:02:10 PM;   99.90;    5.86;   50.40;   27.62;   16.33;    5.42;   99.90
1/22/2019 5:02:20 PM;   99.90;    5.88;   50.30;   27.73;   16.47;    5.57;   99.90
1/22/2019 5:02:30 PM;   99.90;    5.89;   50.19;   27.75;   16.57;    5.70;   99.90
1/22/2019 5:02:40 PM;   99.90;    5.91;   50.06;   27.73;   16.62;    5.80;   99.90
1/22/2019 5:02:50 PM;   99.90;    5.92;   49.73;   27.63;   16.58;    5.84;   99.90
1/22/2019 5:03:00 PM;   99.90;    5.88;   49.43;   27.39;   16.43;    5.74;   99.90
1/22/2019 5:03:10 PM;   99.90;    5.85;   49.47;   27.15;   16.22;    5.60;   99.90
1/22/2019 5:03:20 PM;   99.90;    5.87;   49.51;   27.05;   16.07;    5.46;   99.90
1/22/2019 5:03:30 PM;   99.90;    5.89;   49.54;   27.01;   15.98;    5.33;   99.90
1/22/2019 5:03:40 PM;   99.90;    5.88;   49.67;   26.99;   15.91;    5.23;   99.90
1/22/2019 5:03:50 PM;   99.90;    5.90;   49.75;   27.01;   15.88;    5.15;   99.90
1/22/2019 5:04:00 PM;   99.90;    5.94;   49.77;   27.08;   15.90;    5.13;   99.90
1/22/2019 5:04:10 PM;   99.90;    5.97;   49.79;   27.13;   15.95;    5.14;   99.90
1/22/2019 5:04:20 PM;   99.90;    6.00;   49.72;   27.24;   16.07;    5.27;   99.90
1/22/2019 5:04:30 PM;   99.90;    6.01;   49.47;   27.25;   16.15;    5.36;   99.90
1/22/2019 5:04:40 PM;   99.90;    5.99;   48.96;   27.08;   16.09;    5.36;   99.90
1/22/2019 5:04:50 PM;   99.90;    5.95;   48.52;   26.76;   15.88;    5.25;   99.90
1/22/2019 5:05:00 PM;   99.90;    5.88;   48.26;   26.34;   15.53;    4.99;   99.90
1/22/2019 5:05:10 PM;   99.90;    5.86;   48.20;   25.98;   15.15;    4.65;   99.90
1/22/2019 5:05:20 PM;   99.90;    5.83;   48.24;   25.82;   14.91;    4.40;   99.90
1/22/2019 5:05:30 PM;   99.90;    5.94;   48.49;   25.78;   14.77;    4.20;   99.90
1/22/2019 5:05:40 PM;   99.90;    6.00;   48.86;   25.84;   14.71;    4.05;   99.90
1/22/2019 5:05:50 PM;   99.90;    5.97;   49.02;   25.96;   14.72;    3.96;   99.90
1/22/2019 5:06:00 PM;   99.90;    5.98;   49.26;   26.15;   14.84;    3.99;   99.90
1/22/2019 5:06:10 PM;   99.90;    5.98;   49.39;   26.37;   15.04;    4.12;   99.90
1/22/2019 5:06:20 PM;   99.90;    5.99;   49.64;   26.57;   15.23;    4.29;   99.90
1/22/2019 5:06:30 PM;   99.90;    6.02;   49.69;   26.80;   15.46;    4.50;   99.90
1/22/2019 5:06:40 PM;   99.90;    6.02;   49.71;   26.94;   15.64;    4.68;   99.90
1/22/2019 5:06:50 PM;   99.90;    6.02;   49.69;   27.01;   15.74;    4.82;   99.90
1/22/2019 5:07:00 PM;   99.90;    6.00;   49.63;   27.03;   15.82;    4.93;   99.90
1/22/2019 5:07:10 PM;   99.90;    6.02;   49.63;   27.04;   15.87;    5.02;   99.90
1/22/2019 5:07:20 PM;   99.90;    6.02;   49.71;   27.03;   15.87;    5.05;   99.90
1/22/2019 5:07:30 PM;   99.90;    6.04;   49.80;   27.07;   15.91;    5.09;   99.90
1/22/2019 5:07:40 PM;   99.90;    6.03;   49.82;   27.08;   15.90;    5.07;   99.90
1/22/2019 5:07:50 PM;   99.90;    6.00;   49.82;   27.09;   15.89;    5.06;   99.90
1/22/2019 5:08:00 PM;   99.90;    6.00;   49.69;   27.10;   15.90;    5.07;   99.90
1/22/2019 5:08:10 PM;   99.90;    6.00;   49.57;   27.06;   15.90;    5.08;   99.90
1/22/2019 5:08:20 PM;   99.90;    6.01;   49.57;   26.98;   15.85;    5.05;   99.90
1/22/2019 5:08:30 PM;   99.90;    5.99;   49.54;   26.91;   15.77;    4.99;   99.90
1/22/2019 5:08:40 PM;   99.90;    5.98;   49.49;   26.85;   15.70;    4.91;   99.90
1/22/2019 5:08:50 PM;   99.90;    5.99;   49.38;   26.81;   15.67;    4.88;   99.90
1/22/2019 5:09:00 PM;   99.90;    6.03;   49.31;   26.79;   15.66;    4.88;   99.90
1/22/2019 5:09:10 PM;   99.90;    6.04;   49.25;   26.77;   15.66;    4.88;   99.90
1/22/2019 5:09:20 PM;   99.90;    6.05;   49.28;   26.76;   15.65;    4.89;   99.90
1/22/2019 5:09:30 PM;   99.90;    6.05;   49.38;   26.78;   15.67;    4.91;   99.90
1/22/2019 5:09:40 PM;   99.90;    6.04;   49.47;   26.81;   15.69;    4.92;   99.90
1/22/2019 5:09:50 PM;   99.90;    6.03;   49.53;   26.87;   15.73;    4.96;   99.90
1/22/2019 5:10:00 PM;   99.90;    6.04;   49.48;   26.92;   15.77;    5.00;   99.90
1/22/2019 5:10:10 PM;   99.90;    6.04;   49.53;   26.94;   15.79;    5.00;   99.90
1/22/2019 5:10:20 PM;   99.90;    6.00;   49.49;   26.91;   15.77;    4.98;   99.90
1/22/2019 5:10:30 PM;   99.90;    5.98;   49.42;   26.85;   15.72;    4.93;   99.90
1/22/2019 5:10:40 PM;   99.90;    5.97;   49.52;   26.79;   15.65;    4.86;   99.90
1/22/2019 5:10:50 PM;   99.90;    6.00;   49.70;   26.82;   15.65;    4.85;   99.90
1/22/2019 5:11:00 PM;   99.90;    6.04;   49.70;   26.91;   15.69;    4.87;   99.90
1/22/2019 5:11:10 PM;   99.90;    6.02;   49.52;   26.93;   15.72;    4.86;   99.90
1/22/2019 5:11:20 PM;   99.90;    6.02;   49.30;   26.81;   15.66;    4.83;   99.90
1/22/2019 5:11:30 PM;   99.90;    5.97;   49.70;   26.71;   15.56;    4.76;   99.90
1/22/2019 5:11:40 PM;   99.90;    6.01;   50.26;   26.86;   15.59;    4.76;   99.90
1/22/2019 5:11:50 PM;   99.90;    6.03;   50.29;   27.12;   15.74;    4.82;   99.90
1/22/2019 5:12:00 PM;   99.90;    6.02;   50.16;   27.32;   15.94;    4.95;   99.90
1/22/2019 5:12:10 PM;   99.90;    6.01;   49.89;   27.38;   16.08;    5.10;   99.90
